operation,key,customer_id,amount_cents
U,1829,15175,3587
I,17681,70488,27952
U,1479,48195,14171
U,10971,4790,13528
U,3271,56126,44170
I,17682,86930,43586
U,10137,80081,47350
I,17683,82272,41880
R,12871,,
R,10216,,
U,16188,49336,507
I,17684,87622,24410
I,17685,51281,20146
U,841,26702,24730
I,17686,26569,43434
R,9277,,
R,14125,,
U,4707,65448,6554
I,17687,82231,9388
R,7331,,
U,11031,57049,27544
U,1831,49528,44681
I,17688,5804,32119
I,17689,65256,44704
U,5345,87330,12897
U,14624,54020,5026
I,17690,60233,45864
U,11556,90818,48813
I,17691,61550,41304
R,8361,,
R,5126,,
R,3606,,
I,17692,86408,48664
I,17693,25661,16837
I,17694,76302,46337
U,11120,95290,29498
R,8604,,
U,2863,59691,28312
U,6025,55403,6415
U,17214,83405,4890
R,11148,,
I,17695,62695,33708
I,17696,73654,16107
U,555,64371,922
U,7832,98137,7693
U,13689,63348,720
U,8142,84853,43976
R,10755,,
R,17550,,
R,12632,,
R,13193,,
I,17697,40316,40590
U,11930,54617,48677
U,2082,5625,12833
R,14448,,
I,17698,69196,25325
U,927,33891,3703
I,17699,35119,6500
I,17700,9749,26053
U,3202,26373,334
U,10744,37238,34583
U,13742,11554,41350
I,17701,1688,19154
I,17702,2604,33850
U,200,41220,42861
U,8587,89122,38286
U,15886,47215,34830
I,17703,33173,47339
I,17704,22186,19767
I,17705,31959,32979
U,7062,70578,39419
U,4663,60091,37329
I,17706,44346,43970
U,8623,89952,17711
U,763,44817,48242
U,6628,85460,4175
I,17707,77523,49029
I,17708,17332,26039
R,9085,,
I,17709,89072,29277
I,17710,22340,19437
U,13168,55654,15062
U,1541,47018,7342
R,2746,,
U,14348,80912,38463
U,2925,60378,15982
R,6510,,
I,17711,73385,23173
U,8189,51705,37528
I,17712,43703,29420
R,1965,,
I,17713,43156,44445
R,7944,,
U,3915,56153,10163
I,17714,26367,47740
U,6036,16223,15738
U,6369,31366,24324
I,17715,11592,11439
R,10575,,
U,4220,9026,14465
I,17716,55682,270
U,6127,69568,40164
U,4362,87417,43596
U,1089,18616,16634
U,10147,90125,21552
I,17717,30575,7911
I,17718,6568,30929
U,1824,62604,2046
R,12637,,
R,14293,,
U,8648,29862,42329
I,17719,76823,14903
U,16149,9308,26739
I,17720,14811,23868
I,17721,84296,27998
U,12758,2476,26825
I,17722,10631,1232
I,17723,88162,5260
I,17724,89809,10823
U,5893,24896,1511
U,13077,65144,10555
U,9278,57826,15092
I,17725,5148,35652
R,1385,,
R,939,,
U,8908,16769,2975
U,16634,94253,40089
U,17277,97757,679
U,9564,72677,21733
I,17726,13068,41288
R,14117,,
U,7301,76641,10585
R,2137,,
I,17727,32293,41593
U,11344,69219,29695
U,8664,50688,24907
I,17728,63239,28181
I,17729,52328,34897
R,6808,,
R,863,,
I,17730,27364,31022
R,16551,,
I,17731,64765,19147
I,17732,35227,15317
U,11196,2210,34494
U,5475,48762,44164
U,9257,34820,48266
I,17733,45664,16727
R,8053,,
U,16774,70693,31516
I,17734,22539,6488
R,8733,,
U,1468,45658,18548
I,17735,59670,38796
I,17736,34602,48919
U,16747,30460,532
I,17737,68294,49953
I,17738,6493,35207
R,15360,,
U,7213,75169,15129
I,17739,95260,38762
U,11820,49260,29685
I,17740,55533,685
I,17741,99259,46251
U,15699,5220,38764
U,13475,98334,22089
U,17222,82395,38424
I,17742,39297,41513
R,7085,,
I,17743,67360,42393
I,17744,95837,24162
U,13468,30318,16600
U,2607,90276,25479
U,1335,33775,29201
I,17745,72627,4151
U,10160,32817,22908
I,17746,76775,11340
U,6108,34351,38133
R,219,,
U,8484,42776,37574
R,16604,,
U,3204,93349,2703
U,15746,50967,34214
U,8421,49798,4393
U,9162,10849,25277
U,16323,8197,17145
R,16351,,
I,17747,88557,29759
I,17748,87908,47075
R,10712,,
U,6358,17001,27072
I,17749,36252,27812
U,1045,23624,22390
I,17750,96265,44877
I,17751,64607,35675
I,17752,44172,15351
U,12569,54931,25730
U,6995,55906,1942
U,4759,12643,7388
I,17753,93969,11004
U,14074,10753,23558
I,17754,63242,40159
U,16620,39114,17499
I,17755,13277,35804
I,17756,8694,39293
U,16801,26666,45354
R,13729,,
I,17757,69884,38672
I,17758,66984,9523
I,17759,63567,7282
R,13723,,
R,5388,,
R,16699,,
R,14605,,
I,17760,32179,10083
I,17761,24048,8547
U,16038,41371,35513
I,17762,94137,6514
R,4391,,
U,12798,97587,40361
I,17763,58488,4336
U,2311,15600,17690
I,17764,57901,29037
U,3907,50311,13374
R,10352,,
I,17765,26000,34415
R,13159,,
R,15225,,
U,12925,14588,6222
U,2147,74188,10896
U,9192,93324,44944
U,4280,56846,42116
I,17766,5957,43887
U,7363,43632,43464
U,15223,36975,41660
I,17767,49114,42407
U,16682,41294,36052
U,47,39262,40141
I,17768,82383,16552
I,17769,23487,33110
U,15324,87784,22318
U,10350,29820,49254
U,13403,73472,33980
R,11224,,
I,17770,27858,49578
U,4264,88139,20198
I,17771,26202,48783
I,17772,64019,13450
R,5676,,
I,17773,86348,19959
I,17774,68217,6435
I,17775,39220,20425
U,1971,19116,1666
U,4604,61286,15411
U,3577,74936,8475
R,15615,,
I,17776,66433,28149
I,17777,33712,46285
U,17393,98495,10793
U,14196,10393,11092
R,10261,,
R,16729,,
U,1167,15756,37774
R,5172,,
I,17778,55929,49438
U,2153,82355,43630
I,17779,19842,23217
U,8272,38068,14445
U,5024,79896,10339
I,17780,4989,27876
U,11480,34131,24157
I,17781,84249,41869
U,16233,7062,12528
U,1573,57652,3180
R,1674,,
U,12279,93829,24025
U,11577,30624,33368
I,17782,95218,8563
I,17783,91837,29794
U,6746,60154,6195
I,17784,62335,42503
I,17785,88642,45231
I,17786,72918,23066
I,17787,91297,42205
U,3503,90194,4201
I,17788,61923,35914
R,15981,,
I,17789,66177,49992
R,3919,,
U,14069,18220,15556
I,17790,61145,34070
U,16498,84918,30438
R,11930,,
U,11295,52730,11688
I,17791,1255,3301
I,17792,33864,32027
I,17793,9172,37539
I,17794,5841,28556
I,17795,56796,33910
U,1260,7219,12793
I,17796,542,35615
I,17797,8291,19930
U,6726,77211,5492
R,15070,,
I,17798,22721,14336
U,16591,25441,29337
I,17799,55516,9135
I,17800,14505,47527
I,17801,36053,31013
R,3042,,
I,17802,51613,45018
R,12131,,
I,17803,92435,46084
I,17804,20566,41017
R,12705,,
U,7662,50820,8883
R,3078,,
I,17805,30423,19046
R,3334,,
U,16694,65445,28748
U,4825,92387,38906
U,4293,65833,7280
R,585,,
U,12801,90125,34225
U,6295,47805,38758
R,11441,,
I,17806,24470,44243
U,16315,96168,18572
U,17147,91765,34799
I,17807,38931,21810
I,17808,16328,39935
U,17491,14787,47533
U,3947,64433,9837
R,4264,,
U,5170,84292,14849
I,17809,92224,45945
I,17810,41896,20166
R,6666,,
I,17811,61902,3347
U,10450,37436,18545
R,10993,,
I,17812,63740,21265
U,5994,38661,7491
I,17813,55184,40704
R,15625,,
R,5183,,
I,17814,39240,38364
I,17815,15374,18281
I,17816,1652,45323
U,3213,61863,36210
U,13786,64978,49308
U,6676,90239,25180
I,17817,72,18184
I,17818,41078,49308
I,17819,44806,32743
I,17820,18310,32621
I,17821,30178,30642
U,6804,21782,26084
I,17822,90206,37815
I,17823,26362,29657
R,10235,,
U,15608,94848,7990
R,5211,,
U,10305,9584,19112
I,17824,83511,15968
U,5315,6097,4040
U,4712,45341,47186
I,17825,48988,15548
I,17826,97579,3449
R,15876,,
I,17827,66586,37839
U,16633,92577,40027
U,14264,86967,17137
R,6728,,
I,17828,64760,17763
U,12846,65505,36585
I,17829,56160,14690
I,17830,49840,39985
R,13032,,
R,10844,,
I,17831,74904,41383
U,7985,14639,35867
I,17832,38605,43826
U,15873,79839,18777
I,17833,42939,2595
I,17834,90329,21602
I,17835,43706,38465
U,419,53628,49995
R,10817,,
U,5282,60464,798
I,17836,9887,1262
I,17837,5190,3914
I,17838,78540,6591
U,3438,81278,41304
U,14446,19568,36542
I,17839,60454,31749
I,17840,34353,498
U,17186,40826,31127
U,11912,86087,14007
R,3850,,
U,9518,42254,49115
R,9797,,
U,7995,90400,42108
U,4274,68098,35132
U,15134,208,2756
U,8263,13769,36285
U,4500,72379,45142
I,17841,64382,47960
U,3146,77018,44276
I,17842,71675,30235
I,17843,83085,45035
R,14390,,
U,11372,62045,36094
U,3085,49748,20851
I,17844,33053,6672
I,17845,25761,531
R,6696,,
I,17846,21509,1525
U,13168,23319,1510
U,14031,63978,11371
I,17847,65698,15854
U,2782,77622,41189
U,2700,94840,1998
R,16487,,
I,17848,91497,11736
U,6595,94613,49313
U,150,23153,28646
U,5036,73292,3674
U,11354,14065,41272
I,17849,22251,48819
U,17243,11160,45985
I,17850,60653,11542
U,6047,45214,30785
U,13901,30685,27323
U,4177,29168,1237
U,7216,19465,21551
R,1594,,
R,2906,,
U,3506,24267,16119
I,17851,62936,14023
U,2005,10022,41365
R,2861,,
R,6515,,
I,17852,99328,44811
I,17853,54436,23048
I,17854,12470,4044
R,14515,,
I,17855,35751,21896
R,1544,,
I,17856,92259,3457
R,2621,,
R,15123,,
R,16530,,
R,12173,,
I,17857,10920,45564
R,10579,,
R,9922,,
R,5296,,
I,17858,45034,4005
I,17859,14881,11015
I,17860,59719,21825
R,17082,,
R,15320,,
I,17861,25575,37200
R,15894,,
U,272,57518,40501
U,9315,79319,15868
U,3522,78685,6211
R,12121,,
R,4007,,
U,17632,65758,8022
I,17862,41690,49373
U,1381,74190,22994
U,9695,70707,47468
U,2144,20866,30742
U,7466,54661,48927
R,15500,,
I,17863,80959,48812
R,6004,,
I,17864,89496,12742
I,17865,86574,47356
U,11063,1771,49822
I,17866,9179,31821
U,11668,95839,27737
R,12359,,
I,17867,35408,2399
I,17868,82752,43974
U,10833,66322,36317
R,12161,,
U,15570,11124,30960
I,17869,58001,29677
U,13967,56808,8736
I,17870,60541,4773
R,12778,,
R,1106,,
U,1082,32754,1473
U,11434,30675,36920
U,4717,65616,4392
U,15300,70303,1486
R,15301,,
I,17871,85436,36885
U,3816,56214,39745
R,17063,,
U,8540,93603,30662
U,1992,97841,28855
U,17200,13036,17042
U,10017,31062,38813
U,13459,97688,39563
R,13070,,
R,7100,,
U,11267,12554,38446
I,17872,68460,7147
I,17873,29917,35113
I,17874,30569,12460
U,9970,10413,20996
I,17875,23630,37706
I,17876,80898,10532
U,15434,88869,29844
R,12109,,
U,13488,15386,25808
R,2651,,
U,3820,31786,44218
I,17877,65741,29255
R,17727,,
U,15114,87286,46522
U,5429,74924,15924
R,1885,,
I,17878,59073,31030
R,10472,,
U,1594,6791,39821
I,17879,54349,12353
I,17880,3402,38480
I,17881,35637,26858
I,17882,87380,25975
R,62,,
U,862,23933,23914
I,17883,96225,10351
I,17884,68274,49286
U,6476,60302,41925
U,838,57925,43284
R,3770,,
U,5681,35159,8007
U,3413,64988,29446
I,17885,25014,32762
U,14432,99777,15113
R,488,,
U,7352,25519,49916
R,5250,,
U,17265,56037,18595
U,8467,69237,24526
I,17886,41616,3099
R,2700,,
U,14740,98873,47937
U,8871,64029,7981
I,17887,49590,23572
R,15514,,
R,1017,,
R,8410,,
U,7262,66932,9862
U,4743,7239,5466
R,4734,,
I,17888,14095,20986
I,17889,53023,11472
R,13945,,
I,17890,75048,24016
I,17891,64539,20615
I,17892,13629,47942
I,17893,56790,39406
I,17894,58787,9320
U,889,57177,39113
U,13888,44922,33831
U,8552,77260,45732
R,6900,,
R,11359,,
R,262,,
I,17895,82945,36652
R,16171,,
U,2567,29899,21724
I,17896,9298,40652
R,6459,,
I,17897,53720,27971
I,17898,63433,26937
U,16622,11243,34560
I,17899,31451,30599
I,17900,2817,27687
R,14768,,
R,11645,,
U,1813,59081,22657
U,6414,79879,7747
I,17901,62740,35201
R,13731,,
U,1911,71682,13025
U,8953,40224,13674
U,6000,67826,34305
U,10250,77803,39052
I,17902,7402,33603
U,3548,64031,20665
I,17903,49534,47794
I,17904,41085,32202
U,6380,97066,33362
R,13898,,
I,17905,26462,10685
R,15326,,
I,17906,26723,36377
I,17907,51488,21657
I,17908,30584,29258
R,4015,,
R,12900,,
I,17909,76692,11812
U,15042,84957,9038
R,14584,,
U,7180,40671,35158
U,12504,5719,6434
U,730,93539,41057
U,14017,17254,17209
U,2600,16161,20680
I,17910,13923,35816
I,17911,51187,22094
R,14942,,
R,306,,
U,8517,53635,27832
I,17912,57183,23518
I,17913,47996,35603
U,9289,24068,41802
I,17914,75928,5596
I,17915,28184,29101
U,14787,25372,27907
U,13600,64976,4928
R,2579,,
I,17916,39243,39957
U,14607,56701,42038
I,17917,9801,21170
U,4463,15887,44562
U,2142,91158,40806
R,12403,,
U,7922,77449,46058
I,17918,22128,32979
R,14785,,
U,5782,23424,1171
U,2761,84295,5130
U,11992,3633,42159
I,17919,24761,26759
U,9417,79734,18975
I,17920,64826,36835
U,15586,63085,18393
U,6145,22179,19097
U,3747,75012,21740
I,17921,47919,17879
U,14260,70787,16683
U,14963,90037,26436
R,2263,,
I,17922,22814,35715
R,16382,,
R,2955,,
U,9393,35611,20414
R,6166,,
U,6986,22754,17931
U,364,40669,11080
U,12173,42233,47510
I,17923,61527,7661
R,1194,,
U,2890,50184,36510
R,1433,,
U,5940,35385,9341
U,15532,83698,28795
U,15791,41933,13078
R,17577,,
U,3314,72219,31584
I,17924,44637,39895
U,11881,65811,34796
U,3838,76517,42551
I,17925,40610,33702
R,13679,,
I,17926,89475,7655
R,17334,,
U,7613,95080,17768
U,1497,92036,1278
U,13846,78900,14173
U,8694,64280,15732
U,961,99691,45388
U,16328,591,44974
U,2310,73672,24486
R,4185,,
R,2126,,
U,10051,6032,22623
U,9361,80177,33349
I,17927,80585,1429
I,17928,62396,22855
I,17929,40549,4112
I,17930,1031,4829
U,11868,3222,19295
U,7804,42673,29584
U,9455,12271,10015
I,17931,63636,1666
R,11821,,
U,17068,64867,39256
I,17932,86755,35412
U,5519,77884,8248
I,17933,31563,33013
I,17934,96175,5364
I,17935,64268,18317
I,17936,5935,3727
I,17937,33034,14744
I,17938,50681,10882
U,8274,27784,11056
I,17939,86574,31973
U,6979,41873,24808
U,4542,77703,18400
U,4769,37451,31637
R,4536,,
R,13888,,
U,15692,19561,32968
I,17940,84106,16154
U,7736,20788,41568
U,7106,23623,9022
R,14599,,
U,3287,65392,42726
I,17941,46386,34681
U,8917,88010,4793
I,17942,28701,1759
I,17943,66482,45674
R,16894,,
I,17944,94153,48843
U,4698,37878,48044
I,17945,86446,9423
U,5589,78586,28760
I,17946,46689,39585
U,5274,18005,33703
I,17947,29866,9861
R,7222,,
U,8577,80979,35962
R,871,,
I,17948,79448,11647
I,17949,53413,29113
U,12051,10878,18161
I,17950,45040,17770
I,17951,77868,20526
U,10025,18467,39451
I,17952,60722,14681
U,14037,73683,12431
R,7574,,
U,8315,69860,14072
U,11567,48748,45297
U,7173,64564,35579
U,7598,77888,12938
I,17953,10007,7119
I,17954,51039,21720
U,4755,55065,16632
U,12493,91055,48755
I,17955,58303,23168
I,17956,4578,23321
U,15691,12270,23803
I,17957,11384,42844
U,7537,29689,15324
U,5469,82877,42921
I,17958,44141,1221
R,10985,,
I,17959,39989,7521
I,17960,7214,46433
I,17961,95513,17164
R,7636,,
U,4551,3097,43475
I,17962,16788,8770
R,14913,,
U,17697,22931,8363
I,17963,5153,26105
U,13561,55208,15197
R,15749,,
R,13539,,
I,17964,71295,35481
U,7483,77981,49191
I,17965,59377,20596
I,17966,73494,6562
U,10880,75256,5401
R,590,,
R,17220,,
U,6803,68947,12554
U,8023,19188,29150
U,4211,80963,47220
U,9499,65620,48879
U,4114,7233,45766
I,17967,31787,47661
I,17968,1714,26073
I,17969,25846,13309
R,12846,,
I,17970,79840,4738
I,17971,86687,36674
U,10129,89469,7365
I,17972,44428,6204
I,17973,50509,19330
I,17974,87660,16622
I,17975,43677,39753
I,17976,25150,40852
U,12284,77978,31059
U,14174,76638,1331
R,485,,
R,14921,,
R,6139,,
R,1313,,
I,17977,69238,33127
I,17978,69647,20157
I,17979,86521,12536
I,17980,10600,13286
I,17981,35048,40708
U,3857,2813,24029
U,16966,69333,42394
I,17982,29053,6708
I,17983,81679,46200
R,8926,,
R,4746,,
U,13793,16325,28369
R,2800,,
R,16124,,
R,6778,,
I,17984,22469,4593
R,3097,,
R,11859,,
I,17985,746,27295
I,17986,97735,39389
U,16868,39647,37021
U,857,36898,44277
I,17987,91704,2300
U,15004,88209,26666
I,17988,55933,44054
I,17989,13443,2272
R,10157,,
U,2515,78228,47763
I,17990,92911,41532
U,4407,28143,25243
U,7812,21553,31088
R,15781,,
I,17991,23416,42284
I,17992,1699,31678
I,17993,19984,12948
U,4175,60076,24508
R,8954,,
I,17994,34012,33824
U,16239,87287,18874
I,17995,28068,27309
R,2409,,
U,14296,93695,33684
U,12566,29294,48329
R,15890,,
U,5330,19923,43195
U,12196,71467,17227
U,13201,27334,39403
R,1070,,
R,6938,,
I,17996,80559,36627
U,194,18822,37389
U,14473,72770,34152
R,6838,,
I,17997,30419,44505
I,17998,44135,34819
U,7024,35857,9380
I,17999,29845,19217
I,18000,17188,9548
U,2495,2184,8069
U,9001,18497,12702
I,18001,47616,25071
I,18002,44233,49574
U,13802,1647,47809
I,18003,14160,41537
I,18004,46815,8243
U,7803,39557,11403
R,17743,,
U,17582,67104,36992
I,18005,91499,37265
R,3286,,
U,13498,34248,25644
U,16944,1364,9930
I,18006,51435,43674
I,18007,72719,31260
U,11324,14542,41375
I,18008,58381,27899
I,18009,93516,46039
U,4829,36744,32319
I,18010,89672,24719
I,18011,72312,21464
I,18012,76773,29993
U,9900,56077,37035
R,14189,,
U,1316,23984,36153
I,18013,62015,29915
I,18014,53817,40373
I,18015,36407,46974
U,10881,93577,19167
I,18016,61318,24941
U,9664,59268,43879
U,5616,5353,3233
R,16069,,
I,18017,67072,16297
U,5218,95619,48670
I,18018,10137,15470
U,8650,22658,49440
R,9429,,
U,12016,29793,20617
R,16139,,
I,18019,44232,31247
R,16220,,
U,6321,5725,3211
R,1605,,
R,8798,,
R,1598,,
I,18020,63677,30484
U,582,94671,1931
I,18021,17062,5929
I,18022,25572,11928
U,17802,40482,4184
I,18023,80206,22305
U,322,56266,10673
U,4045,6658,25280
R,17515,,
U,9035,97758,35703
R,12747,,
U,12498,35511,46370
I,18024,18375,41805
I,18025,89602,2259
I,18026,93428,27745
U,13076,45622,5695
R,13149,,
U,8195,62449,13006
U,8932,21534,42714
R,9941,,
R,4734,,
U,14741,57476,49313
U,1949,3523,508
U,11178,35533,22768
R,6723,,
I,18027,81985,31217
U,6782,67497,43020
R,6363,,
I,18028,38942,42390
I,18029,85553,14135
U,12872,20261,474
U,13530,7355,8583
I,18030,5115,41384
U,14604,32308,30890
U,12964,54955,35298
R,2968,,
U,14491,57069,1164
U,463,35201,25297
I,18031,2859,3005
U,7749,96920,4347
U,9128,75194,12431
I,18032,35166,40288
I,18033,8851,42894
I,18034,11197,23954
I,18035,24476,36762
U,4986,54593,43090
R,10631,,
U,10917,58388,20065
I,18036,14065,40730
I,18037,94251,22696
I,18038,5698,34266
I,18039,80272,2602
U,821,30427,27335
U,433,76297,42381
R,12475,,
I,18040,10245,27365
U,4042,32162,13054
U,6578,38206,21258
I,18041,22620,35102
R,7195,,
R,12657,,
U,8745,49086,33569
R,9896,,
U,8958,54502,6387
I,18042,20722,41749
U,3716,42973,40221
R,13523,,
U,597,82588,31997
I,18043,77021,16634
U,14381,85699,45595
I,18044,90560,2012
U,17784,12998,9220
U,2034,51500,2108
R,17400,,
I,18045,19385,17502
I,18046,76612,45981
U,10227,62385,3470
I,18047,63989,22997
I,18048,43167,2257
I,18049,2397,44271
I,18050,23930,7516
I,18051,97635,29645
I,18052,98923,45586
U,14579,918,42791
U,13424,86872,1981
R,11184,,
U,4644,40686,28701
U,10887,54031,38243
U,4611,48720,4455
U,4440,65786,47604
I,18053,22941,25134
I,18054,36017,11833
I,18055,68927,43541
U,9405,50402,38507
U,11267,16034,13892
U,17288,9657,39881
U,17683,2868,42132
U,12327,30404,22161
I,18056,5113,2889
I,18057,85065,8884
I,18058,59006,9081
I,18059,58538,6771
U,3461,17557,7259
I,18060,79965,2765
I,18061,45436,34312
U,16494,38186,4522
U,6423,51224,41599
I,18062,22073,24680
I,18063,91268,13889
R,7262,,
I,18064,39508,38447
U,901,61099,33663
R,16740,,
R,11063,,
I,18065,16780,7209
I,18066,86794,15576
U,11225,21459,8877
R,7152,,
R,2147,,
U,6069,29463,5298
R,10185,,
U,14816,82564,47879
I,18067,1120,16981
I,18068,95971,41129
I,18069,69915,43510
U,7461,10245,46691
I,18070,2268,24922
I,18071,41176,15172
U,10157,32047,49738
I,18072,67419,18245
U,2509,17051,39251
I,18073,73885,13799
U,17101,66904,17817
U,110,57437,19276
U,2628,34441,34670
U,9212,23409,29056
U,201,76672,11035
R,3322,,
U,15927,7974,27511
I,18074,78447,48974
I,18075,25835,9784
I,18076,19369,17903
R,3771,,
U,16705,2673,5854
I,18077,70869,2356
I,18078,60861,15953
I,18079,67969,6960
I,18080,60784,24138
I,18081,84046,47342
R,16082,,
R,16502,,
I,18082,72949,40792
I,18083,56473,27572
I,18084,45903,42240
R,10953,,
U,12138,30585,18421
I,18085,3014,3388
I,18086,57076,44844
I,18087,10828,27103
R,4418,,
I,18088,58326,20908
U,10848,33958,13865
I,18089,91567,41218
I,18090,56066,6259
I,18091,70763,26783
U,3636,36571,46927
I,18092,85461,7671
U,5907,74264,15924
R,817,,
I,18093,88610,18090
I,18094,20549,38228
U,18072,81912,30781
U,3341,53435,27042
I,18095,15269,35193
U,1190,97792,3340
R,667,,
I,18096,20562,4024
I,18097,62287,15233
U,14309,52646,21177
U,15511,15112,39973
U,10858,63247,10921
U,6256,34779,4634
I,18098,71619,27510
I,18099,9413,30506
U,16270,88920,43298
I,18100,91784,42935
I,18101,85023,31391
R,15895,,
R,932,,
U,6270,45126,40237
I,18102,15857,10352
I,18103,91469,23682
R,1525,,
R,3548,,
R,17271,,
R,8958,,
U,14174,12317,14387
I,18104,12705,106
R,10693,,
I,18105,3442,29892
U,2803,7428,38763
R,1897,,
I,18106,33261,47151
U,7523,67029,31278
I,18107,79867,24781
U,9915,42235,16475
U,9031,51244,35937
I,18108,81249,27451
U,6298,94698,44612
R,6242,,
I,18109,30550,25721
R,11275,,
U,1174,67913,4671
U,17633,93043,905
I,18110,59690,32541
I,18111,70890,14933
U,13985,69001,12229
U,9525,90800,46911
U,8660,46579,23980
U,7280,8723,4137
I,18112,17816,26983
I,18113,73230,40016
I,18114,40609,12071
U,14565,9281,18018
U,2057,23060,24538
U,3202,89038,26671
U,16240,74383,16493
U,8242,1275,4406
I,18115,94447,21973
U,13529,54668,34594
I,18116,37035,37956
I,18117,58277,10566
U,10846,22181,34817
R,4883,,
U,4531,24684,2220
I,18118,96288,38356
I,18119,94506,4884
R,9244,,
R,14419,,
R,10256,,
I,18120,14032,3227
R,8089,,
U,3806,40450,43544
R,1839,,
R,9918,,
R,14479,,
I,18121,95303,17153
I,18122,12793,37278
R,16693,,
U,9691,74221,24354
I,18123,14657,499
U,13984,91770,46681
U,5805,38813,40922
R,13569,,
U,7316,39129,47384
U,14844,60723,27245
R,15470,,
U,12756,57796,39867
U,65,91083,30365
R,15914,,
I,18124,23017,4903
I,18125,91848,44635
I,18126,63408,39664
I,18127,93603,3741
U,16810,85269,16676
I,18128,51580,19143
R,16371,,
I,18129,39459,24069
I,18130,50730,12602
I,18131,47879,33714
I,18132,60161,12741
R,2800,,
I,18133,47948,18996
I,18134,23638,20645
U,15394,35929,21053
U,9530,40934,14805
R,5374,,
I,18135,14476,48959
U,12656,10194,13398
U,6084,28743,15538
I,18136,95010,9621
I,18137,4493,46530
U,14110,502,34008
I,18138,50617,44852
I,18139,57939,19590
R,4368,,
U,17322,6012,49778
I,18140,67340,31407
I,18141,79289,31769
R,15996,,
I,18142,2906,35536
I,18143,73001,5428
U,5234,64256,29700
I,18144,9481,23623
I,18145,21250,32435
U,462,61051,41666
I,18146,26799,49754
U,7828,24556,2427
U,13034,32757,10771
I,18147,25424,25480
R,16594,,
I,18148,84174,46732
I,18149,76212,30011
U,2608,13687,5477
U,15560,30017,27656
U,13269,59974,7287
U,14143,77855,28826
U,12477,22698,26391
U,3100,99313,17849
R,17881,,
R,11914,,
U,1345,7122,29275
U,5296,14548,9147
U,4607,11167,23320
R,14555,,
I,18150,2496,39862
I,18151,98907,10173
U,3581,56205,31220
U,8281,74378,40800
R,8484,,
R,15998,,
U,3024,58656,32882
I,18152,1225,21336
U,11423,85240,7501
R,13361,,
R,12372,,
U,15605,32630,30895
R,8864,,
U,16457,59800,31822
R,12027,,
U,4114,99531,32386
U,3215,95585,9621
I,18153,78108,33260
U,2514,77443,32310
I,18154,87218,37989
U,16433,55126,17529
R,10358,,
R,4379,,
I,18155,51228,4461
I,18156,77033,48081
R,4425,,
U,4945,62811,32027
U,11515,25050,39873
U,6975,64344,28140
I,18157,82319,30714
U,5139,55255,49535
I,18158,40255,10715
U,13603,59006,29107
U,2851,34356,8813
I,18159,44604,43260
R,8773,,
U,1226,59994,4845
I,18160,98029,26713
R,15902,,
U,8501,63023,34736
I,18161,91377,20257
U,923,83995,20767
U,3858,30076,5318
I,18162,52539,26434
U,1454,94922,10158
I,18163,65014,9506
I,18164,43719,7811
U,11624,53826,519
I,18165,6830,5091
I,18166,68201,1028
U,2351,7674,28222
I,18167,77810,48925
U,42,26740,42146
U,7125,89415,9743
U,7431,62237,21227
R,9631,,
U,6057,94369,27583
R,5189,,
U,8982,50998,46060
I,18168,37125,3744
U,16931,26824,29717
I,18169,77991,49196
I,18170,93959,23464
U,1783,18906,14101
I,18171,61743,41930
I,18172,5647,49231
U,10019,5439,48662
R,14752,,
I,18173,13891,24528
U,16226,80012,20954
I,18174,37606,47643
R,17592,,
U,8953,13052,20813
I,18175,85991,42231
U,556,59485,21857
U,13592,33909,20165
U,8115,75011,12071
R,3933,,
U,10178,21782,18153
I,18176,8094,18625
I,18177,52503,24075
U,10595,10387,38819
I,18178,93369,28034
R,5803,,
I,18179,19895,28084
I,18180,43374,46755
U,5140,55043,24704
R,7516,,
I,18181,94049,47863
I,18182,60761,35696
I,18183,8527,19893
U,1392,70411,40099
I,18184,51021,23730
I,18185,85169,36698
U,9792,53395,40270
R,3818,,
I,18186,76365,14670
I,18187,49999,35378
U,11875,62772,18139
I,18188,22338,11482
I,18189,62052,28192
U,8214,35000,20305
I,18190,9311,35411
U,9719,86432,4268
U,1699,33286,2508
U,16630,53455,9310
I,18191,68245,49896
I,18192,30344,20902
I,18193,42937,41673
U,9231,24123,30698
R,7141,,
I,18194,78065,5553
I,18195,92416,4285
R,10977,,
U,10979,28106,41311
R,9444,,
R,13896,,
U,5828,86122,3068
U,10700,51384,27128
I,18196,99716,2947
I,18197,98625,40300
R,4990,,
U,10854,39813,4597
R,2528,,
I,18198,83408,8726
R,11756,,
R,12316,,
I,18199,43946,24312
I,18200,33331,47313
R,14616,,
I,18201,11945,42411
U,1698,40842,23551
R,17087,,
U,13314,38042,48014
U,16742,2804,40620
R,8266,,
I,18202,90890,21092
R,907,,
U,3581,96942,48674
U,12092,38436,48184
I,18203,36247,6247
I,18204,63735,9620
I,18205,73310,7135
R,5488,,
U,9927,34359,36707
U,7504,54438,27838
U,5742,79736,20915
U,17847,45015,49603
I,18206,73875,46227
I,18207,82953,39184
U,6037,53996,22819
I,18208,64098,2592
I,18209,45397,27003
R,9493,,
U,6320,19140,40845
I,18210,93139,35567
R,3054,,
U,13468,23332,40397
I,18211,74107,47547
U,14210,11987,12863
U,10626,13405,652
I,18212,946,13442
U,4861,16264,9940
I,18213,81206,27586
I,18214,67186,25418
R,16258,,
