operation,key,customer_id,amount_cents
R,547,,
R,4954,,
R,7059,,
R,376,,
R,3406,,
U,2528,54179,20386
R,7329,,
R,9137,,
R,3240,,
R,8423,,
R,5949,,
R,4578,,
R,7058,,
R,10099,,
R,9822,,
R,1585,,
R,4795,,
R,5993,,
R,9163,,
R,4679,,
R,8042,,
R,4455,,
R,9416,,
R,4177,,
R,3497,,
R,3831,,
R,8997,,
R,5335,,
R,9382,,
R,5436,,
R,5649,,
R,1440,,
R,7250,,
R,4964,,
R,7251,,
R,8662,,
R,8844,,
R,7292,,
R,4326,,
R,9933,,
R,8325,,
R,3512,,
R,6473,,
R,5299,,
R,3928,,
R,9350,,
R,6389,,
R,9966,,
U,2710,34763,14668
R,3805,,
R,8658,,
R,5407,,
R,1837,,
R,1674,,
R,6372,,
R,3853,,
R,1041,,
R,8945,,
R,5409,,
R,6875,,
R,6255,,
R,4910,,
R,961,,
R,6593,,
R,4526,,
R,9550,,
R,1343,,
R,3052,,
R,5539,,
R,3896,,
R,6637,,
R,5754,,
R,6698,,
R,1150,,
R,728,,
R,4960,,
R,8539,,
R,3521,,
R,2147,,
R,6816,,
R,6572,,
R,3661,,
R,5172,,
R,425,,
R,5550,,
R,7896,,
R,8498,,
R,511,,
R,4822,,
R,7630,,
R,8880,,
R,6141,,
R,6305,,
R,1485,,
R,9955,,
R,9477,,
R,6573,,
R,6123,,
R,5837,,
R,9431,,
R,9718,,
R,9444,,
R,7177,,
R,7096,,
R,8069,,
R,128,,
R,5099,,
R,2419,,
R,3343,,
R,9151,,
R,5991,,
R,1662,,
R,1372,,
R,9683,,
R,2302,,
R,3191,,
R,5784,,
R,2209,,
R,4345,,
R,855,,
R,3494,,
R,1197,,
R,7720,,
R,8555,,
R,6314,,
R,7356,,
R,114,,
R,1741,,
R,2971,,
R,2152,,
R,3761,,
R,6363,,
R,6072,,
R,7035,,
R,1529,,
R,1932,,
R,788,,
R,1040,,
R,1990,,
R,2159,,
R,3769,,
R,10070,,
R,3632,,
R,2984,,
R,9564,,
R,8323,,
R,9516,,
R,2223,,
R,2469,,
R,4662,,
R,5585,,
R,9093,,
R,8273,,
R,1728,,
R,9547,,
R,1766,,
R,6629,,
R,794,,
U,5887,4043,22629
R,1067,,
R,803,,
R,6918,,
R,2007,,
R,4491,,
R,9123,,
R,4148,,
R,6670,,
R,8866,,
R,10014,,
R,1675,,
R,9041,,
R,4476,,
R,5336,,
R,9274,,
R,489,,
R,190,,
R,5447,,
R,8217,,
R,2158,,
R,7484,,
R,6527,,
R,9135,,
R,10130,,
R,5708,,
R,666,,
R,2321,,
R,4493,,
R,2345,,
R,264,,
R,5884,,
R,7260,,
R,2936,,
R,3122,,
R,8744,,
R,6656,,
R,9910,,
R,9840,,
R,3199,,
R,6402,,
R,4681,,
R,8593,,
I,10158,52541,8191
R,4809,,
R,6150,,
R,5246,,
R,235,,
R,6348,,
R,7308,,
U,1390,15855,49812
R,2247,,
R,8850,,
R,130,,
R,5054,,
R,2089,,
R,6554,,
R,9741,,
R,6768,,
R,754,,
R,6056,,
R,8154,,
R,4840,,
R,1031,,
R,8147,,
U,3380,11369,47076
R,5281,,
R,2938,,
U,5574,19841,22485
R,6395,,
R,12,,
R,8561,,
R,5062,,
R,1025,,
R,1770,,
R,927,,
R,2461,,
R,5898,,
R,3731,,
R,1437,,
R,1951,,
R,6087,,
R,273,,
R,3768,,
R,2448,,
R,2079,,
R,2025,,
R,1396,,
R,9481,,
R,4230,,
R,3707,,
R,4542,,
R,1231,,
R,508,,
R,8819,,
R,7955,,
R,4346,,
R,3225,,
R,7629,,
R,7893,,
R,8913,,
R,4977,,
R,2435,,
R,1881,,
R,8699,,
R,1520,,
R,9271,,
R,8472,,
R,1787,,
R,699,,
R,9288,,
R,5092,,
R,6692,,
R,7589,,
R,10102,,
R,7131,,
R,5448,,
R,7758,,
R,4625,,
R,5683,,
R,6833,,
R,4924,,
R,8736,,
R,8094,,
R,2443,,
R,4841,,
R,2102,,
R,3320,,
R,1108,,
R,8625,,
R,3057,,
R,5426,,
R,4089,,
R,5989,,
R,8639,,
R,7729,,
R,4293,,
R,7747,,
R,6208,,
R,8721,,
R,8946,,
U,4903,42068,46418
R,8202,,
R,2120,,
R,7744,,
R,1184,,
R,3525,,
R,6391,,
R,9899,,
R,6086,,
R,2233,,
R,1562,,
R,565,,
R,4843,,
R,1347,,
R,4315,,
R,1996,,
R,6352,,
R,4689,,
R,9681,,
R,9790,,
R,5012,,
R,7559,,
R,3355,,
R,9752,,
R,7846,,
R,2007,,
R,5938,,
R,3982,,
R,9514,,
R,2698,,
R,10081,,
R,1512,,
R,749,,
R,4957,,
R,4941,,
R,8132,,
R,8893,,
R,9037,,
R,1128,,
R,8577,,
R,7802,,
R,880,,
R,2144,,
R,9383,,
R,8178,,
R,3562,,
R,3598,,
R,8046,,
R,9558,,
R,3452,,
R,2625,,
R,3754,,
R,5268,,
R,672,,
R,7193,,
R,7381,,
R,1928,,
I,10159,95924,48452
R,8608,,
R,6494,,
R,5074,,
R,8133,,
R,7521,,
R,6598,,
R,5788,,
R,62,,
R,7362,,
R,2282,,
R,9006,,
R,1969,,
R,2966,,
R,8828,,
R,9520,,
R,3483,,
R,8249,,
R,8802,,
R,9103,,
R,7215,,
R,4284,,
R,3531,,
R,3237,,
R,4905,,
R,5901,,
R,7060,,
R,602,,
R,6569,,
R,6506,,
R,4476,,
R,3795,,
R,3316,,
R,4336,,
R,5572,,
R,4541,,
R,9215,,
R,8534,,
R,7095,,
R,2524,,
U,2971,15513,2006
R,3851,,
R,1448,,
R,311,,
R,3695,,
R,4136,,
R,8668,,
R,6731,,
R,9493,,
R,5922,,
R,9052,,
R,6100,,
R,4228,,
R,4043,,
R,3234,,
R,3418,,
R,6720,,
R,6454,,
R,8136,,
R,6550,,
R,8515,,
R,7998,,
R,3435,,
R,9159,,
R,3419,,
R,5057,,
R,4209,,
I,10160,9565,38427
R,9100,,
R,8974,,
R,4879,,
R,8051,,
R,3146,,
R,9944,,
R,8029,,
R,1884,,
R,452,,
R,1229,,
R,9991,,
R,5046,,
R,4,,
R,3006,,
R,6762,,
U,8183,81065,10342
R,4286,,
I,10161,79130,936
R,8595,,
U,1594,50394,16489
R,9923,,
R,9877,,
R,1468,,
R,7885,,
R,439,,
R,10045,,
R,6241,,
R,3788,,
R,2974,,
U,9569,88551,25947
R,2970,,
R,7506,,
R,5007,,
R,2842,,
R,8339,,
R,9300,,
R,2593,,
R,5949,,
R,7684,,
R,5965,,
R,7274,,
R,2572,,
R,8011,,
R,1943,,
R,5500,,
R,10135,,
R,7644,,
R,3369,,
R,2997,,
R,6779,,
R,9605,,
R,5576,,
R,9042,,
R,9017,,
R,1030,,
R,8582,,
R,9912,,
R,5682,,
R,7846,,
R,9686,,
R,3483,,
R,3188,,
I,10162,53835,18044
R,8130,,
R,6270,,
R,8029,,
R,8074,,
R,5746,,
R,4323,,
R,8491,,
R,6345,,
R,4249,,
R,4344,,
U,1283,45728,23272
R,3910,,
R,7264,,
R,5239,,
R,2126,,
R,5973,,
R,8113,,
R,92,,
R,4472,,
R,8589,,
R,5159,,
R,4239,,
R,443,,
R,5725,,
R,534,,
R,7898,,
R,6138,,
R,3538,,
R,8744,,
R,6602,,
R,3057,,
R,1981,,
R,9845,,
R,8600,,
R,4534,,
R,479,,
R,7514,,
R,4503,,
R,22,,
R,6330,,
R,4220,,
R,5149,,
R,2313,,
R,8463,,
R,8733,,
R,9527,,
R,3312,,
R,6465,,
R,6997,,
R,6457,,
R,612,,
R,2237,,
R,3221,,
R,9346,,
R,4333,,
R,9743,,
R,880,,
R,9431,,
R,1144,,
R,1455,,
R,8016,,
R,7913,,
R,1806,,
R,9771,,
R,6419,,
R,8483,,
R,7561,,
R,7690,,
R,3217,,
I,10163,2848,28091
R,4123,,
R,5267,,
R,6082,,
R,7751,,
R,3447,,
R,376,,
R,5636,,
R,3006,,
R,3043,,
R,476,,
R,8649,,
R,7090,,
R,991,,
R,8877,,
R,1962,,
R,9826,,
R,6540,,
R,3579,,
R,2087,,
R,7565,,
R,9802,,
R,8535,,
U,1679,91736,48361
U,4071,65304,27050
R,7306,,
R,8275,,
R,192,,
R,1084,,
R,6627,,
R,5954,,
R,491,,
R,4380,,
R,587,,
U,8647,26868,49995
R,4938,,
R,4406,,
R,3216,,
R,3736,,
R,5756,,
R,7092,,
R,5384,,
R,119,,
R,4298,,
R,7852,,
R,947,,
R,3099,,
R,7401,,
R,8292,,
R,6390,,
R,4200,,
R,1356,,
R,8508,,
R,8235,,
R,4278,,
I,10164,5459,36198
R,9381,,
R,9628,,
R,3276,,
I,10165,82001,2306
R,6091,,
R,5608,,
R,10147,,
R,887,,
R,5925,,
R,619,,
R,9946,,
R,6590,,
R,3588,,
R,9837,,
R,2706,,
R,5870,,
R,6547,,
R,53,,
U,481,57694,39240
R,1923,,
R,4509,,
R,986,,
R,7585,,
R,2677,,
R,2392,,
R,9983,,
R,1531,,
R,5348,,
R,4788,,
R,1285,,
R,8712,,
R,639,,
R,6300,,
R,2070,,
R,909,,
R,2039,,
R,534,,
R,917,,
R,5679,,
R,4717,,
R,3564,,
R,5881,,
R,7954,,
R,3352,,
R,8609,,
R,2464,,
R,5399,,
R,5365,,
R,1720,,
R,1387,,
R,7963,,
R,3077,,
R,2263,,
R,4498,,
R,9616,,
R,1614,,
R,3026,,
R,5983,,
R,6862,,
R,8618,,
R,1299,,
R,5546,,
R,3993,,
R,8410,,
R,6935,,
R,5380,,
R,4290,,
R,7430,,
R,5548,,
R,4820,,
R,4616,,
R,1887,,
R,5331,,
R,8363,,
R,4183,,
R,4760,,
R,5447,,
R,6767,,
R,5917,,
R,5773,,
R,3447,,
R,5450,,
R,1275,,
R,8320,,
R,2198,,
R,7318,,
R,5403,,
R,7406,,
R,8080,,
R,9412,,
R,6062,,
R,1925,,
R,8427,,
R,4727,,
R,4069,,
R,7700,,
R,279,,
R,4670,,
R,5967,,
R,4657,,
R,5088,,
R,6817,,
R,4345,,
R,1729,,
R,2173,,
R,9235,,
R,6911,,
R,8005,,
R,5405,,
R,3621,,
R,490,,
R,7380,,
R,4318,,
R,342,,
R,2031,,
R,2508,,
R,7909,,
R,3234,,
R,4638,,
R,1855,,
R,3309,,
R,8134,,
R,810,,
R,4636,,
U,5512,72835,15871
R,5787,,
R,5509,,
R,5957,,
R,3070,,
U,6947,73171,43587
R,6112,,
R,7925,,
R,6794,,
R,885,,
R,10040,,
R,128,,
R,9512,,
R,8237,,
R,833,,
R,1302,,
R,6072,,
R,7726,,
R,2600,,
R,9488,,
R,3794,,
R,9110,,
R,758,,
R,10094,,
R,3975,,
R,6886,,
R,9434,,
U,8482,66347,35903
R,401,,
U,548,48308,24466
R,9042,,
R,1283,,
R,6053,,
R,2838,,
R,6651,,
R,541,,
R,3111,,
R,3889,,
R,9350,,
R,8189,,
R,3031,,
R,3870,,
R,7333,,
R,1029,,
R,10076,,
R,4869,,
R,7370,,
R,6754,,
R,7083,,
R,4473,,
R,2214,,
R,8908,,
R,8397,,
R,3041,,
R,6632,,
R,7877,,
R,6768,,
R,492,,
R,9156,,
R,2728,,
R,9819,,
R,6660,,
R,9731,,
R,5362,,
R,9006,,
R,4954,,
R,9282,,
R,6360,,
R,1447,,
R,4215,,
R,9992,,
R,9324,,
R,5488,,
R,5359,,
R,7163,,
R,2363,,
R,4574,,
R,2501,,
R,9558,,
R,9102,,
R,6145,,
R,9653,,
R,6854,,
R,8510,,
R,1995,,
R,8811,,
R,2280,,
R,2391,,
R,2235,,
R,9179,,
R,3044,,
R,3712,,
R,3775,,
R,9143,,
R,873,,
I,10166,88538,46781
R,8433,,
R,4929,,
R,8534,,
U,8123,65726,16130
R,4350,,
R,5372,,
R,5334,,
R,7363,,
R,6093,,
R,7543,,
R,9202,,
R,887,,
R,5527,,
R,2159,,
R,7848,,
R,4279,,
R,9858,,
R,6787,,
R,2714,,
R,6024,,
R,4184,,
U,5819,25282,16569
R,2910,,
R,4782,,
R,8358,,
R,4097,,
R,1635,,
R,2250,,
R,5338,,
R,9412,,
R,8646,,
R,356,,
R,6699,,
R,1660,,
R,5188,,
R,8968,,
R,8904,,
R,4311,,
I,10167,24331,12276
R,8204,,
R,7796,,
R,6730,,
R,3356,,
R,8028,,
R,781,,
R,2112,,
R,8978,,
R,6590,,
R,8281,,
R,1269,,
R,8046,,
R,5958,,
R,9882,,
R,4379,,
R,4842,,
R,6659,,
R,9808,,
R,2175,,
R,2953,,
R,10166,,
R,1853,,
R,3532,,
R,8255,,
R,734,,
R,103,,
R,7851,,
R,6002,,
R,658,,
R,178,,
R,2510,,
R,2293,,
R,9008,,
R,4711,,
R,3296,,
R,1807,,
R,7324,,
R,2540,,
R,4028,,
R,2069,,
R,4079,,
R,2943,,
R,6738,,
R,709,,
R,3298,,
R,6781,,
U,5567,66872,1552
R,2385,,
R,5339,,
R,2455,,
R,2275,,
R,3965,,
R,7751,,
R,2359,,
R,5146,,
R,127,,
R,5837,,
R,7154,,
R,683,,
R,45,,
R,1246,,
R,2914,,
R,8562,,
R,6277,,
R,9812,,
R,2953,,
U,5980,24593,37740
R,3791,,
R,6072,,
R,4619,,
R,5238,,
U,6859,43365,31103
R,7248,,
R,3086,,
R,1774,,
R,3723,,
R,4447,,
R,4343,,
R,8657,,
R,5422,,
R,9397,,
R,566,,
R,1062,,
R,4994,,
R,538,,
R,1615,,
R,3627,,
R,6412,,
R,4061,,
R,6827,,
R,3902,,
R,7897,,
R,6035,,
R,3171,,
R,868,,
R,8852,,
R,1959,,
R,4318,,
R,7356,,
R,2404,,
R,7577,,
R,4417,,
R,1824,,
R,5588,,
R,2780,,
R,3670,,
R,9264,,
R,1517,,
R,8833,,
R,8671,,
R,6203,,
R,6144,,
R,9901,,
R,3879,,
U,9221,31324,2100
R,1134,,
I,10168,89868,22851
R,9662,,
R,6201,,
R,8982,,
R,1207,,
R,3472,,
I,10169,49256,18943
R,458,,
R,4223,,
R,708,,
R,4850,,
R,5816,,
R,5474,,
R,6040,,
R,8151,,
R,6262,,
R,110,,
R,6422,,
R,203,,
R,5249,,
R,2987,,
R,9519,,
R,2624,,
R,2109,,
U,6276,96944,4350
R,7146,,
R,328,,
R,433,,
I,10170,28873,28674
R,9628,,
R,9660,,
R,9368,,
R,9106,,
R,7658,,
R,3217,,
I,10171,65483,45339
R,2754,,
R,5648,,
R,8584,,
R,8044,,
R,816,,
R,9645,,
R,6320,,
R,1648,,
R,5503,,
R,9829,,
R,5013,,
R,8043,,
R,5210,,
U,5932,51164,45671
R,1837,,
I,10172,21921,9884
R,1969,,
U,6036,52596,15839
R,9322,,
R,7530,,
R,8695,,
R,9992,,
R,736,,
R,5848,,
R,7651,,
R,8601,,
R,7748,,
R,8870,,
R,2142,,
R,8030,,
R,4295,,
R,4623,,
R,9949,,
R,10064,,
R,5458,,
R,5029,,
R,3854,,
R,9903,,
R,7696,,
R,2908,,
R,592,,
R,10022,,
R,6226,,
R,6977,,
R,2017,,
R,8043,,
R,1459,,
R,9590,,
R,3455,,
R,616,,
R,1251,,
R,9095,,
R,3552,,
R,6445,,
R,8448,,
R,7823,,
R,3858,,
R,5432,,
R,2813,,
R,9802,,
R,8993,,
U,4155,62922,33141
R,3053,,
R,6607,,
R,9655,,
R,6036,,
R,3781,,
R,2707,,
R,2252,,
R,1356,,
R,7539,,
R,5500,,
R,133,,
R,9301,,
R,7199,,
R,909,,
R,7903,,
R,8110,,
R,9217,,
R,4926,,
R,2057,,
R,3469,,
R,5231,,
R,4058,,
R,1254,,
R,5414,,
R,519,,
R,2306,,
R,7528,,
R,10141,,
R,568,,
R,3082,,
R,6114,,
R,5773,,
I,10173,24439,40195
R,3269,,
R,6668,,
R,7547,,
U,8534,70400,20771
R,6550,,
R,4461,,
R,9490,,
R,4467,,
R,1740,,
R,1106,,
R,2391,,
R,9716,,
R,3162,,
R,9578,,
R,23,,
R,8595,,
R,8273,,
R,10076,,
R,1862,,
R,2550,,
R,9605,,
R,7345,,
U,5259,27544,34746
R,8238,,
R,1271,,
R,5324,,
R,616,,
R,4909,,
R,6482,,
R,1516,,
R,6751,,
R,2644,,
R,4947,,
R,5478,,
R,4651,,
R,2666,,
R,2915,,
U,3777,44786,46568
R,6380,,
R,2780,,
R,4096,,
R,65,,
R,1366,,
R,4033,,
R,3754,,
R,6276,,
R,5580,,
R,4247,,
R,813,,
R,830,,
R,4094,,
R,8610,,
R,1262,,
R,9472,,
I,10174,46855,7201
R,5527,,
R,4256,,
R,1400,,
R,8,,
R,2711,,
R,1749,,
R,6544,,
R,8432,,
R,9952,,
R,4147,,
R,1408,,
R,5502,,
R,3142,,
R,3229,,
R,5893,,
R,203,,
R,5580,,
I,10175,78287,4513
R,7064,,
R,5235,,
R,7197,,
R,1621,,
R,7757,,
R,9271,,
R,5394,,
R,4982,,
R,2789,,
R,9583,,
R,1682,,
R,2622,,
R,9955,,
R,1850,,
R,4658,,
R,1378,,
R,8409,,
U,6501,75661,38181
R,1983,,
R,2760,,
R,2521,,
R,1978,,
R,501,,
R,4948,,
R,2493,,
R,8292,,
R,5034,,
R,8245,,
R,8530,,
R,5964,,
R,8909,,
R,8888,,
R,3058,,
R,9829,,
R,6318,,
R,5357,,
R,1668,,
R,5115,,
U,9449,16221,20636
R,2450,,
R,9171,,
R,1559,,
R,1010,,
R,2252,,
R,5887,,
R,8743,,
R,3864,,
R,8899,,
R,203,,
R,2418,,
R,4126,,
R,6440,,
R,1339,,
R,2591,,
R,2285,,
R,4148,,
R,8797,,
R,645,,
R,7768,,
R,5095,,
R,10143,,
R,3243,,
R,9668,,
R,8086,,
R,6990,,
R,7697,,
R,8833,,
R,8180,,
R,2197,,
R,7354,,
R,2925,,
R,849,,
R,3583,,
R,6069,,
R,306,,
R,9804,,
R,8079,,
U,2370,37180,30374
R,2254,,
R,2996,,
R,4741,,
R,7158,,
R,8714,,
R,3398,,
R,7953,,
I,10176,56938,49412
R,3833,,
R,5228,,
R,3597,,
R,1695,,
R,2774,,
R,8377,,
R,6248,,
R,2727,,
R,7528,,
R,6988,,
R,7834,,
R,651,,
R,3806,,
R,7482,,
R,3785,,
R,10063,,
R,9484,,
R,1322,,
R,9480,,
R,1326,,
R,5223,,
R,7661,,
R,5672,,
R,7689,,
I,10177,85911,316
R,6144,,
R,9152,,
R,4875,,
R,9468,,
R,6546,,
R,5678,,
R,8267,,
R,6793,,
R,1159,,
R,189,,
R,9484,,
R,10009,,
R,4215,,
R,5882,,
R,2807,,
R,6075,,
R,5516,,
R,3096,,
R,5365,,
R,5752,,
R,9533,,
R,5807,,
R,1631,,
R,6730,,
R,5614,,
R,3775,,
U,7027,30066,26439
R,9919,,
R,5492,,
R,4126,,
R,3889,,
R,2333,,
R,4274,,
R,7977,,
R,7637,,
R,648,,
I,10178,26047,44561
R,8930,,
R,8454,,
R,1035,,
R,8624,,
R,9343,,
R,5789,,
R,5034,,
R,5246,,
R,1967,,
R,2642,,
R,5197,,
R,6933,,
R,8160,,
R,3563,,
R,5011,,
R,3373,,
R,1723,,
R,8767,,
R,2654,,
U,883,56622,48072
R,9527,,
R,432,,
R,8726,,
R,307,,
R,6841,,
R,6099,,
R,614,,
R,2114,,
R,2508,,
R,4143,,
R,1430,,
R,2208,,
R,6925,,
R,9014,,
R,7301,,
R,3139,,
R,1053,,
R,9939,,
R,177,,
R,2104,,
U,4590,24604,42320
R,8120,,
R,3358,,
R,2126,,
R,6740,,
R,738,,
R,4821,,
R,32,,
R,4789,,
R,1999,,
R,6003,,
R,7459,,
R,2182,,
R,7740,,
R,2405,,
R,2096,,
R,9778,,
U,6935,98963,45480
R,1395,,
R,1258,,
R,9829,,
R,9164,,
R,9082,,
R,9073,,
R,7438,,
R,7801,,
R,6080,,
R,3568,,
R,7614,,
R,2111,,
R,9937,,
R,8734,,
U,3658,80574,30015
R,2634,,
R,8302,,
R,637,,
R,1916,,
R,5228,,
R,8214,,
R,8353,,
R,1385,,
R,7476,,
R,3660,,
R,8824,,
R,502,,
R,9483,,
R,5107,,
R,657,,
R,1753,,
R,7938,,
R,8356,,
R,3158,,
R,1738,,
R,8837,,
R,3907,,
R,2298,,
R,4570,,
R,9846,,
R,3860,,
R,7341,,
R,9234,,
R,510,,
R,3734,,
R,6890,,
R,139,,
R,894,,
R,1224,,
R,3232,,
R,4573,,
R,5675,,
R,5706,,
R,3589,,
R,4375,,
R,591,,
R,8457,,
R,6770,,
R,8247,,
R,8816,,
U,9631,21594,42327
R,2219,,
U,1735,99915,2150
R,7464,,
R,150,,
R,355,,
R,10135,,
R,1115,,
I,10179,22779,19436
R,7268,,
R,8058,,
R,256,,
R,4580,,
R,377,,
U,5090,72346,28118
R,1341,,
R,4213,,
U,2441,56808,8362
R,4926,,
R,8153,,
R,4240,,
R,6790,,
R,1884,,
R,1925,,
R,7639,,
R,3784,,
R,5347,,
R,771,,
R,4813,,
R,478,,
R,2206,,
R,6164,,
R,8686,,
R,10053,,
R,4201,,
R,981,,
R,935,,
R,3729,,
R,1657,,
R,7247,,
R,8196,,
R,9395,,
R,6619,,
R,2636,,
R,366,,
R,8641,,
R,3140,,
R,8383,,
R,4726,,
R,4055,,
R,4331,,
R,6209,,
R,1588,,
R,2044,,
R,6017,,
R,7777,,
R,4027,,
R,7542,,
R,2533,,
R,6248,,
R,7685,,
R,5417,,
R,2263,,
R,2537,,
R,1197,,
R,4225,,
R,1089,,
R,443,,
R,455,,
R,8009,,
R,6587,,
R,3341,,
R,542,,
R,2107,,
R,5068,,
R,6945,,
R,7172,,
R,4004,,
R,5989,,
R,9184,,
R,2230,,
R,6954,,
R,6707,,
R,5123,,
R,10178,,
R,10013,,
R,2322,,
R,1398,,
R,5398,,
R,7186,,
R,5190,,
R,2527,,
R,2085,,
R,6042,,
R,1745,,
R,10028,,
R,5095,,
U,2998,25101,8853
R,9096,,
R,3769,,
R,8376,,
R,3380,,
R,5461,,
R,2809,,
R,496,,
R,8124,,
R,8145,,
R,8331,,
R,7391,,
R,5910,,
R,4829,,
R,5868,,
R,7756,,
R,7905,,
R,4481,,
R,4335,,
R,4019,,
R,6999,,
R,867,,
R,143,,
R,8718,,
R,2224,,
R,8952,,
R,7496,,
R,5981,,
R,8141,,
R,3734,,
R,9216,,
R,4756,,
R,6224,,
R,1650,,
R,363,,
R,4165,,
R,2575,,
R,4150,,
R,5804,,
R,9881,,
R,1517,,
R,991,,
R,10068,,
R,3647,,
R,4144,,
R,7215,,
R,6507,,
U,5908,87613,6925
R,4861,,
R,6460,,
R,3566,,
R,963,,
R,3787,,
R,9577,,
R,9790,,
R,8703,,
R,4382,,
R,7536,,
R,5858,,
R,3978,,
R,8182,,
R,4336,,
R,4302,,
R,5019,,
R,5806,,
R,5801,,
R,8308,,
R,2840,,
R,3163,,
R,8078,,
R,4717,,
R,2355,,
R,1745,,
R,2175,,
R,4586,,
R,2645,,
R,3419,,
R,2120,,
R,1678,,
R,4434,,
R,4535,,
U,4558,95473,25622
R,6007,,
R,2677,,
R,3792,,
R,2012,,
U,5738,859,9003
R,2151,,
R,9882,,
R,7813,,
R,4784,,
R,5547,,
R,2781,,
R,8617,,
U,2210,57981,27625
R,4472,,
R,3444,,
R,4342,,
R,3756,,
R,7485,,
R,2183,,
R,8521,,
U,9961,54819,49001
R,1308,,
R,5648,,
R,196,,
R,24,,
R,2706,,
R,3174,,
R,4119,,
U,8552,50511,37406
R,6270,,
U,5625,28388,32652
R,5841,,
R,1826,,
U,5835,23792,381
R,9166,,
R,9112,,
R,497,,
R,9312,,
I,10180,6782,31315
R,3817,,
R,3732,,
R,2133,,
R,3159,,
R,4509,,
R,5102,,
R,847,,
R,2620,,
R,7437,,
R,6114,,
R,440,,
R,6750,,
R,304,,
R,964,,
R,2832,,
R,7825,,
R,2567,,
R,1987,,
R,4576,,
R,4020,,
R,5298,,
R,620,,
R,3436,,
R,5372,,
R,8456,,
R,5748,,
R,5911,,
R,10176,,
R,2742,,
R,9025,,
R,929,,
R,50,,
R,4637,,
R,7617,,
R,2774,,
U,4583,15960,14585
R,772,,
R,8950,,
R,5728,,
R,7940,,
R,8868,,
R,81,,
R,9422,,
R,4976,,
R,4861,,
R,7172,,
R,4065,,
R,4773,,
R,2097,,
R,8220,,
R,5557,,
R,2046,,
R,2201,,
R,3703,,
R,4431,,
R,5308,,
R,4248,,
R,2396,,
R,6326,,
R,3169,,
R,9909,,
R,9405,,
R,1747,,
R,6188,,
R,550,,
R,9171,,
R,6873,,
R,5897,,
R,7316,,
R,1235,,
U,1410,7157,26005
R,7156,,
R,2478,,
U,4747,12013,33130
R,3870,,
R,7374,,
R,5195,,
R,7745,,
R,2624,,
R,3486,,
R,1795,,
R,4358,,
R,9792,,
R,2413,,
R,4239,,
I,10181,57481,35920
R,7216,,
R,644,,
R,9654,,
R,5646,,
R,8339,,
R,6116,,
R,9502,,
R,7080,,
R,9659,,
R,823,,
R,3614,,
R,2606,,
R,3414,,
U,8132,15442,9339
R,7927,,
I,10182,9486,10212
R,80,,
R,5594,,
R,8290,,
R,5717,,
R,1887,,
R,2325,,
R,2976,,
R,6363,,
R,114,,
R,14,,
R,5467,,
R,8810,,
R,9925,,
R,3368,,
R,4402,,
R,4029,,
R,6647,,
R,3098,,
R,8448,,
R,8784,,
R,9865,,
I,10183,58171,47294
R,453,,
R,713,,
R,408,,
R,6183,,
R,4555,,
R,4056,,
R,515,,
I,10184,36409,48154
R,7999,,
I,10185,37187,13008
R,7171,,
R,6252,,
R,7511,,
R,1300,,
R,7832,,
R,4933,,
R,5326,,
R,6139,,
R,7162,,
R,8578,,
R,8835,,
R,5040,,
R,2791,,
R,5924,,
R,1041,,
R,9902,,
R,7703,,
R,3396,,
R,9371,,
R,2639,,
R,3585,,
R,9589,,
R,8588,,
R,2609,,
R,9228,,
R,235,,
R,2014,,
R,2272,,
R,111,,
R,4475,,
R,4237,,
R,5753,,
R,7914,,
R,4357,,
R,7613,,
R,6224,,
R,4862,,
R,8980,,
R,3780,,
R,1618,,
R,5081,,
R,6565,,
R,7375,,
R,6546,,
R,7764,,
R,6306,,
R,4124,,
R,6457,,
R,5781,,
R,8195,,
R,5604,,
R,2289,,
R,5093,,
R,5254,,
R,1157,,
R,1017,,
R,8803,,
R,8671,,
R,9148,,
R,2353,,
R,4901,,
R,2323,,
R,7064,,
R,9077,,
R,666,,
R,9951,,
R,8786,,
R,3804,,
R,7075,,
R,4516,,
R,6225,,
R,2289,,
R,7075,,
R,614,,
R,1438,,
R,912,,
R,8913,,
R,9285,,
R,3917,,
R,325,,
R,1778,,
R,8329,,
R,352,,
R,4123,,
R,5299,,
R,8162,,
R,2187,,
R,5825,,
R,6434,,
R,1226,,
R,6752,,
R,4145,,
R,8574,,
R,1194,,
R,9370,,
R,3273,,
R,7476,,
R,1459,,
R,5377,,
R,6512,,
U,10120,56627,16316
R,3332,,
R,8891,,
R,9424,,
R,8802,,
R,4102,,
R,8748,,
R,5358,,
R,6342,,
R,2010,,
R,9555,,
I,10186,96334,28422
R,6957,,
R,5023,,
R,6897,,
R,2755,,
R,6445,,
R,8793,,
R,7072,,
R,5930,,
R,7951,,
U,7497,25067,28549
R,9933,,
R,797,,
R,65,,
R,8102,,
R,9941,,
R,10161,,
R,2085,,
R,3079,,
R,7442,,
R,2108,,
R,5986,,
R,9374,,
R,4490,,
R,6271,,
R,4993,,
R,4435,,
R,2997,,
R,1538,,
R,6964,,
R,3864,,
R,5781,,
R,2551,,
R,2155,,
R,5293,,
R,8823,,
R,4531,,
R,880,,
R,5143,,
R,9754,,
R,4651,,
R,4484,,
R,1005,,
R,4639,,
R,3107,,
R,5678,,
R,4588,,
R,9835,,
R,4043,,
R,8446,,
R,9573,,
R,9258,,
